0,1
37.51822428564266,127.02330037044199
37.518017346649486,127.02333700457072
37.51782833320193,127.02336209259917
37.51782833320193,127.02336209259917
37.51753450753879,127.02269850120476
37.51750701091904,127.02264229874591
37.51688199754074,127.02115725083209
37.516606366369864,127.02051606283126
37.51644081711457,127.02011099284032
37.51644081711457,127.02011099284032
37.51645667762255,127.01985060825287
37.51652725199041,127.01966869218447
37.51659820165846,127.01953201915596
37.516966653771675,127.01941407712292
37.51770365145708,127.01918950047401
37.51770365145708,127.01918950047401
37.518009693919346,127.0191515578704
37.51904362970116,127.01887783775224
37.52008666808404,127.01861530313934
37.520482711508365,127.01856486525341
37.520482711508365,127.01856486525341
37.52144428695078,127.01825813693895
37.52169551938943,127.01813040377066
37.52234044285828,127.01766943449833
37.522537241022064,127.01749715969267
37.52296565077586,127.01700508121748
37.52296565077586,127.01700508121748
37.523334005490455,127.0168758042382
37.52345957380189,127.01680627784464
37.52345957380189,127.01680627784464
37.52356797057066,127.01683879468655
37.523640329242404,127.0168717845301
37.52375811215023,127.01694943098151
37.52375811215023,127.01694943098151
37.52400400522727,127.01726297376811
37.5251143607803,127.01859469788937
37.5251143607803,127.01859469788937
37.526943773484554,127.02079951733164
37.527406729090195,127.02121207282161
37.527678514895456,127.02138954151715
37.52813987541096,127.02160979054074
37.530750911179936,127.02354435770147
37.530750911179936,127.02354435770147
37.530977458863724,127.02369980370908
37.531240137974486,127.02386609403615
37.53136701943042,127.02395495488068
37.532175129845754,127.02470249051599
37.532819570167106,127.02527113941272
37.532974226114966,127.02545015943153
37.53317467618116,127.02571910105864
37.5333847883337,127.02606712076127
37.533577346757184,127.02647194382779
37.533817561422,127.02719296080618
37.533920207010816,127.02762158595573
37.534034374313165,127.02835556005273
37.53408444707281,127.02896590541731
37.53408751639706,127.02933925149189
37.534012565633006,127.03008699395278
37.533917455227126,127.03057475776488
37.53378639743575,127.03107430011397
37.53353170843109,127.03188093471422
37.53353170843109,127.03188093471422
37.53325091182022,127.03280104706076
37.53325091182022,127.03280104706076
37.53284730598823,127.0341300604632
37.53192286035124,127.03788704936137
37.53105134127207,127.04151881208189
37.529803775769096,127.04546076527471
37.52808582053115,127.05255380347224
37.52793628650912,127.05300824737127
37.52778575329417,127.05333825037762
37.52761683730706,127.05362322922335
37.527492334280176,127.05382844961629
37.52725188375894,127.05418221177457
37.527100260299655,127.05437645889269
37.527100260299655,127.05437645889269
37.52689512214646,127.05463926256589
37.52634050909189,127.05514405887659
37.52634050909189,127.05514405887659
37.525812922590184,127.05564850694925
37.52550967025788,127.0560369869788
37.52485009751659,127.05693905254022
37.52471657886445,127.05714437325648
37.524103398669084,127.05821553474048
37.522788351667266,127.0605399259889
37.52254797020254,127.06090495637716
37.52217226312651,127.06124905402861
37.52184953422734,127.06145672983578
37.52167924986173,127.0615719916571
37.52095324259246,127.06205622086115
37.52080097687095,127.06217125437213
37.52080097687095,127.06217125437213
37.52064889064222,127.06230891060665
37.519997559780094,127.06312025787294
37.51931991127549,127.0640224199046
37.5192041302519,127.06419355370595
37.5192041302519,127.06419355370595
37.51870505451513,127.06488984468999
37.51845627593816,127.06533413255863
37.518403471054846,127.06549316459513
37.51835075543494,127.06566350767288
37.51831650619144,127.0658901821639
37.51830803326487,127.0659581620118
37.51820306312499,127.06749795085265
37.51815668131504,127.06847139013867
37.51815668131504,127.06847139013867
37.5180959250503,127.06990881282624
37.51808031029785,127.07021443982228
37.51812106680779,127.07081348849827
37.51818019534514,127.07145755961297
37.518191516712555,127.0717515406422
37.51817616379062,127.07209110151301
37.51810790655576,127.07257837762346
37.517396947689896,127.0761392200995
37.517396947689896,127.0761392200995
37.51719715294779,127.07709190909331
37.51688763713675,127.07899616498754
37.51680186071415,127.07955151477778
37.51664476613124,127.08136338545368
37.51665701434902,127.08410077218466
37.516972813348644,127.08764893892774
37.516972813348644,127.08764893892774
37.517087567153915,127.08850726943052
37.517497424849644,127.0902443734651
37.51879891832881,127.09427843566704
37.51934020081251,127.09553889879983
37.522308357134854,127.10074098909753
37.523321088055496,127.10239186787246
37.52379466531679,127.10305367459809
37.52544928579094,127.10499109679029
37.52573073082416,127.10527057247928
37.52646591750871,127.10597455082443
37.52646591750871,127.10597455082443
37.52679266582715,127.10628743450485
37.5269925922072,127.10651132365585
37.527411061995274,127.10703808003736
37.52772004457086,127.10738512542913
37.52834684559631,127.108056491699
37.52842853140159,127.1081347165854
37.52999857156151,127.10962080750302
37.53035157225044,127.10983158162375
37.531037507060084,127.10998183018388
37.53232692433943,127.11010228225399
37.532588462802565,127.1101331184236
37.5329764787027,127.11020771059542
37.533319616272564,127.11030546598923
37.53371732357319,127.11047046246898
37.53403385770754,127.11062510982937
37.53438702693898,127.11085852734375
37.53501219117018,127.11131501720776
37.5354204389005,127.11168356743543
37.53742978209529,127.11408120556162
37.53742978209529,127.11408120556162
37.537540360191265,127.11440804150975
37.5380964853165,127.11527275032579
37.53829690347758,127.1155645835776
37.53846060418326,127.11576632827413
37.53876964633279,127.11612477498846
37.53983318137713,127.1173682595009
37.54048754760242,127.1181187020413
37.54048754760242,127.1181187020413
37.540515506299975,127.11824284619962
37.540625059511605,127.11843392440663
37.540679540384836,127.11848986192234
37.540679540384836,127.11848986192234
37.5407709047956,127.11865852338673
37.540771158135755,127.11869246782848
37.540771158135755,127.11869246782848
37.540781096723315,127.11881682475061
37.540772846820914,127.11891876411765
37.540719801277696,127.11905517793522
37.53989294185643,127.1205472598439
37.53934932632622,127.12135705195578
37.53916230973273,127.12165345120023
37.53886094106779,127.1223246021008
37.53863131054487,127.12294964544752
37.53863131054487,127.12294964544752
37.53851527586376,127.12309810564324
37.53836269785752,127.12317910056566
37.53801140077368,127.12319452946102
37.5379120412522,127.12316174674191
37.53752361284193,127.12303051119581
37.53662003038529,127.12269032229183
37.536258630745266,127.12255877463123
37.53544556508992,127.12227411094135
37.535264949144334,127.12221965293317
37.53448766935434,127.12190063233881
37.53410833338844,127.1217806171722
37.53351192117138,127.12155000188334
37.5330692638933,127.12139678882487
37.5330692638933,127.12139678882487
37.53289361203202,127.12200983887617
37.53289361203202,127.12200983887617
37.53252446349514,127.12204811000613
37.53242510361308,127.12201533107131
